-1.7587174801489651,-1.6320252267564004,0.9145793137030418,0.6514703490821919,1.5245884790630937,0.020729120700044824,1.1664430440692952,-0.17201500478544812,-0.5870851397630426,-0.1473994967219958,-0.6150008822319334,-0.3108914046900133,-0.30271205181291333,-0.2984000612211133,-0.2716676608829909,-0.544366900349115,-0.4615205315823523,-0.8676284565938144,-0.3901044894803045,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.6320252267564004,0.9145793137030418,0.6514703490821919,1.5245884790630937,0.020729120700044824,1.1664430440692952,0.08891764230565552,-0.5870851397630426,-0.13975013941894193,-0.6150008822319334,-0.3108914046900133,-0.30271205181291333,-0.2984000612211133,-0.2716676608829909,-0.544366900349115,-0.4615205315823523,-0.8676284565938144,-0.3901044894803045,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.6320252267564004,0.9145793137030418,0.6361937006143445,1.5245884790630937,0.020729120700044824,1.1664430440692952,0.08891764230565552,-0.5870851397630426,-0.1473994967219958,-0.6150008822319334,-0.3108914046900133,-0.30271205181291333,-0.2984000612211133,-0.2716676608829909,-0.544366900349115,-0.4615205315823523,-0.8676284565938144,-0.3901044894803045,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2803028792264044,0.9145793137030418,0.6361937006143445,1.5245884790630937,0.020729120700044824,1.1664430440692952,-0.17201500478544812,-0.5870851397630426,-0.1473994967219958,-0.5932853192537578,-0.3108914046900133,-0.30271205181291333,-0.2984000612211133,-0.2716676608829909,-0.544366900349115,-0.4615205315823523,-0.8676284565938144,-0.3901044894803045,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.6320252267564004,0.9145793137030418,0.6361937006143445,1.5245884790630937,0.020729120700044824,1.1664430440692952,0.08891764230565552,-0.5870851397630426,-0.1473994967219958,-0.6150008822319334,-0.3108914046900133,-0.30271205181291333,-0.2984000612211133,-0.2716676608829909,-0.544366900349115,-0.4615205315823523,-0.8676284565938144,-0.3901044894803045,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.6320252267564004,0.9145793137030418,0.6361937006143445,1.5245884790630937,0.020729120700044824,1.1664430440692952,0.07991996481975519,-0.5870851397630426,-0.13975013941894193,-0.6077623612392082,-0.3108914046900133,-0.30982097927042584,-0.2984000612211133,-0.2716676608829909,-0.544366900349115,-0.4615205315823523,-0.8676284565938144,-0.3901044894803045,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,1.885198248543558,0.9145793137030418,0.6361937006143445,1.5245884790630937,0.020729120700044824,-0.2274661560616412,-0.17201500478544812,-0.5870851397630426,-0.1473994967219958,-0.5932853192537578,-0.3188957936038767,-0.30982097927042584,-0.3047432083061418,-0.2658396392553665,-0.544366900349115,-0.4615205315823523,-0.8676284565938144,-0.3901044894803045,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,1.885198248543558,0.9145793137030418,0.6361937006143445,1.5245884790630937,0.020729120700044824,1.1664430440692952,0.07991996481975519,-0.5870851397630426,-0.1473994967219958,-0.6150008822319334,-0.3188957936038767,-0.30982097927042584,-0.3047432083061418,-0.2716676608829909,-0.5353349122179385,-0.4615205315823523,-0.8676284565938144,-0.3901044894803045,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,1.885198248543558,0.9225953253908111,0.6438320248482684,1.5245884790630937,0.020729120700044824,-0.2274661560616412,0.07092228733385526,-0.594455562778432,-0.15504885402504998,-0.6077623612392082,-0.3269001825177401,-0.3169299067279384,-0.3110863553911704,-0.8486418020178054,-0.5353349122179385,-0.9750639324290623,-0.8676284565938144,-0.3901044894803045,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,1.885198248543558,0.9225953253908111,0.6438320248482684,1.5245884790630937,0.020729120700044824,1.1664430440692952,-0.17201500478544812,-0.594455562778432,-0.15504885402504998,-0.6222394032246586,-0.3269001825177401,-0.324038834185451,-0.3110863553911704,-0.8544698236454298,-0.544366900349115,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2591995383746046,0.93061133707858,0.6667469975500393,1.5245884790630937,0.020729120700044824,1.1664430440692952,0.06192460984795493,-0.594455562778432,-0.15504885402504998,-0.636716445210109,-0.33490457143160346,-0.324038834185451,-0.317429502476199,-0.8544698236454298,-0.544366900349115,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2591995383746046,0.93061133707858,0.6743853217839632,1.5245884790630937,0.028528818823400887,1.1664430440692952,0.06192460984795493,-0.6018259857938212,-0.16269821132810383,-0.636716445210109,-0.34290896034546686,-0.3311477616429635,-0.3237726495612276,-0.8602978452730542,-0.5533988884802915,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2521650914240048,0.9386273487663493,0.6743853217839632,1.5245884790630937,0.028528818823400887,1.1664430440692952,0.06192460984795493,-0.6091964088092107,-0.16269821132810383,-0.636716445210109,-0.3509133492593302,-0.33825668910047607,-0.5774985329623706,-0.8661258669006786,-0.5533988884802915,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2521650914240048,0.9386273487663493,0.6667469975500393,1.5245884790630937,0.028528818823400887,1.1664430440692952,-0.19900803724314872,-0.6091964088092107,1.657848826798751,-0.6511934871955594,-0.3509133492593302,-0.33825668910047607,-0.5838416800473992,-0.8428137803901811,-0.5172709359555855,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.8378185903225375,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2591995383746046,0.9466433604541182,0.6591086733161158,-0.00665047480028989,0.028528818823400887,1.1664430440692952,-0.1900103597572484,-0.6018259857938212,-0.16269821132810383,-0.6511934871955594,-0.3509133492593302,-0.33825668910047607,-0.5838416800473992,-0.8428137803901811,-0.5985588291361739,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.41037122795638825,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2662339853252047,0.9626753838296565,0.6591086733161158,-0.00665047480028989,0.028528818823400887,1.1664430440692952,0.3948386768262596,-0.6018259857938212,-0.3845295731166702,-0.6511934871955594,-0.3509133492593302,-0.3453656165579886,-0.5838416800473992,-0.8428137803901811,-0.5985588291361739,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.41037122795638825,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2662339853252047,0.9546593721418876,0.6591086733161158,0.000818983511238652,0.028528818823400887,-0.2769959245942124,0.3948386768262596,-1.0514217897325688,-0.16269821132810383,-0.6511934871955594,-0.3509133492593302,-0.33825668910047607,-0.5838416800473992,-0.8428137803901811,-0.5985588291361739,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.41037122795638825,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2591995383746046,0.9626753838296565,0.6591086733161158,-0.00665047480028989,0.028528818823400887,-0.28407160581315105,0.4128340317980599,-1.0514217897325688,-0.16269821132810383,-0.6511934871955594,-0.3509133492593302,-0.33825668910047607,-0.5838416800473992,-0.8428137803901811,-0.5985588291361739,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.40198990712567945,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2662339853252047,2.012772914927409,0.6591086733161158,0.000818983511238652,0.028528818823400887,-0.28407160581315105,0.40383635431216,-1.0514217897325688,-0.16269821132810383,-0.6511934871955594,-0.3509133492593302,-0.33825668910047607,-0.5838416800473992,-0.8369857587625567,-0.544366900349115,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.39360858629497064,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,1.885198248543558,0.9706913955174258,0.6591086733161158,-0.00665047480028989,0.028528818823400887,-0.29114728703209,0.40383635431216,-1.0514217897325688,-0.16269821132810383,-0.6511934871955594,-0.3509133492593302,-0.33825668910047607,-0.5838416800473992,-0.813673672252059,-0.544366900349115,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.41037122795638825,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,-1.2732684322758046,2.012772914927409,0.6667469975500393,-0.014119933111818764,0.028528818823400887,-0.28407160581315105,0.3948386768262596,-1.0514217897325688,-0.16269821132810383,-0.6511934871955594,-0.3509133492593302,-0.33825668910047607,-0.5838416800473992,-0.813673672252059,-0.4992069596932325,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.40198990712567945,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
-1.7587174801489651,1.885198248543558,2.012772914927409,0.6591086733161158,-0.014119933111818764,0.028528818823400887,-0.29114728703209,0.4128340317980599,-1.0514217897325688,-0.39982828772277823,-0.6511934871955594,-0.3509133492593302,-0.3453656165579886,-0.5838416800473992,-0.813673672252059,-0.5172709359555855,-0.9750639324290623,-0.8676284565938144,-0.8057724844370271,-0.3517019821414267,-1.0398022852807234,-1.0948356661452492,-1.1632533219205725,-1.331789849095463
