1.1492849157997476,1.3347943526158517,-0.6695508234788563,-0.4004478174283156,-0.3194313348577928,-0.37061511348647447,-0.07279574789316785,-0.287430090928721
-0.3341588681636766,1.802214977461449,-0.011784436420744388,-0.3705251381385567,-0.37109151750813474,-0.5889076494144045,0.504412846928821,0.2115755369621424
-0.31436337525511115,-1.053292798078753,-0.14522849663758228,-0.11658960482557928,-0.3220980329974493,-0.235321585629092,-0.12599257066274416,-0.3913625292452528
1.0006664459631327,1.5532110163131425,-0.5133942745968503,-0.39016718807235756,-0.30439569693778296,-0.275658789727013,-0.3122566629818831,-0.4812868577157625
-0.8713780910976697,-0.8588548115985659,0.11560547948156719,-0.1048632304272072,-0.38799951801670457,-0.7630897978601328,1.3239891484474688,1.386755251833523
-0.6825595433544295,0.021712384322832325,0.05079471261688718,-0.21945151038653163,-0.37248160480737746,-0.6050895810315832,0.5144573958234147,0.24913308279088073
0.32761968707190553,0.32375659589368977,-0.4195304286778817,-0.30519991000798213,-0.394098880732407,-0.8755213855319162,2.41954101348037,3.519696558180427
0.752461419494196,-0.9798758370840175,-0.5978912333164335,-0.2238582957786314,-0.3865810616027547,-0.6136220990890769,1.161960312181735,0.8766760688660199
-0.14929941900214955,0.8881161128620298,-0.02365440687795535,-0.2593959340681032,-0.3488784901742539,-0.6080797930814213,0.15477898473912238,0.02924292692743392
-0.14899487295740238,-1.0306660752568253,-0.011254559583194141,-0.09847769476581374,-0.2895870119354308,-0.06913493353330316,-0.20116681934851685,-0.4419393917424795
1.2083668484806969,-0.18433786732173132,-0.7501465180485398,-0.24097720386934088,-0.24558649398827717,0.13781735485327656,-0.4942842571119313,-0.6292691650032168
0.8645343639611515,-0.3640536060366457,-0.5252784362536622,-0.2683107595189804,-0.37262345072020825,-0.7354025747601391,0.8141224431172234,0.8513930519955987
0.9309254017160327,0.43909277946278846,-0.5762577081356268,-0.3000607375315415,-0.06507373058615334,0.7711909363099392,-0.9785912305043649,-0.8517757561553813
0.26762411625671473,-0.15240763612311908,-0.1432462492014023,-0.1797722331060694,-0.33177190586273364,-0.16476993790757513,0.14195356266385428,-0.21013203391256377
1.0563983721518633,0.7269931665389859,-0.4790324839291932,-0.2794270540007191,-0.21321731849979467,0.26962905542540294,-0.6985246540730766,-0.7390014440992225
0.12814202776251468,0.788548092868958,-0.5379086414910849,-0.3337049347930891,-0.3350910939799507,-0.46915025192159554,0.16578808343343623,-0.0774148351924791
-0.05610832930951808,0.3606681710179499,-0.3197450462764195,-0.32863282875928196,-0.37682208173264353,-0.732059290397721,1.1238939643636887,1.1132819145102089
-0.3987226296500749,0.759001357000163,-0.07896365810994951,-0.28883670482889956,-0.33160169117449045,-0.24091419010683746,-0.0002916556038526289,-0.31238307764407064
0.9750845782043711,0.7513270158628883,-0.4922430810358582,-0.3310836754869774,-0.1110033490119866,0.604496090113226,-0.8783926517490861,-0.8091295379973259
-0.4565863781520356,-0.7273405985514583,1.0049810124967868,0.38648841935434225,0.5069330040840231,1.8177432370888311,-1.3525574595063496,-0.9500583582840171
-0.3971998994263391,0.7804639881211854,0.14062376553567138,-0.29131032262913736,-0.2962253881698649,-0.16852344749935003,-0.29968063662139316,-0.4936252698775344
-0.21964955533874386,-0.7905031889895987,-0.3150290850935351,-0.2350648039157261,-0.30748793179804756,-0.28614967086457943,-0.1251647402241229,-0.3411547217162186
-0.593023006198764,-0.6560697318878757,-0.14235402686675638,-0.15674299707532363,-0.3658148597975309,-0.7230165079354969,0.653731653795753,0.6794665105111776
0.24508770894542475,1.0753877333305282,-0.20666880660631073,-0.3526846099761623,-0.22379900337500439,-0.08014101113400939,-0.7757882010454473,-0.7448287664789809
-0.17274946444768097,1.4346600598243324,-0.09351360371828993,-0.33020091663786894,-0.34533234913937916,-0.4068264635192826,0.23858891401435284,-0.07508348980916461
0.0638828123208636,0.548244146645306,-0.1865215229402675,-0.30793067798791385,-0.1470037728794654,0.5897873642915964,-0.8015214469781994,-0.7846956790953393
0.7707341821790257,0.8597344638441478,-0.31508272030951034,-0.28395236570319854,-0.33821169795492256,-0.5481132517708145,0.2575641929651347,0.10153965781170976
0.3257924108034226,0.9243180875779142,-0.45149304198359946,-0.36165218260212634,-0.3477437249073761,-0.5047865392490078,0.15640954626119327,-0.09484199835827338
0.4728881504163016,0.6617499892360394,-0.28051625683065495,-0.3157573850216864,-0.356509785762735,-0.4830233762147333,0.3943055931180034,0.07229888642400209
-0.3298952235372164,0.4592627735588939,-0.23252729626009971,-0.2556705266122968,-0.37747457137090923,-0.530138666121311,0.963801617693216,0.6287892121481364
-0.037835566624688385,-0.7644624995798764,-0.3599460174781576,-0.17626162114863994,-0.3937300819019185,-0.6830944292824158,1.4120783380227353,1.1861894925171803
-0.4352681550197343,-0.38432862718328625,-0.002000638091890298,-0.16031237120813407,-0.40697846491678474,-0.8672338212394706,2.6193613784883776,3.4814262063786106
0.6729749018151868,0.8216307837654384,-0.4954116375735136,-0.3207788288643362,-0.35424025556827415,-0.6847547816054601,0.36887868581376415,0.3441067835100022
1.2074532103464555,1.0702068245648377,-0.8915362215238013,-0.30743386652560784,-0.2779273003620525,0.03887908086226378,-0.3599344748704407,-0.5531045703343359
0.39187890251355667,0.15827044577622884,-0.2824114022549795,-0.28297429260818807,-0.35500622200466353,-0.296554062505514,0.3588280296313341,-0.047980581205212355
-0.34116342719286136,0.35522485829229505,-0.15237010975808532,-0.31979410846441836,-0.3635736987177773,-0.6413511874196433,0.7359775781148664,0.6315819867430376
1.432817283459355,1.0335977165909018,-0.5722877153481899,-0.3338455139428224,-0.33665139596743665,-0.4748516652193405,0.12108538399705754,-0.11881911839425605
