0.14656773146019017,-0.7804478072651148,-1.581658596745223,-1.529838036866524,1.16858430622616,1.3522333519998082,0.5970772297526142,-1.2871001707050305,-1.672217012053915,0.5403523594435614,1.6292809632888243,-0.7628581292607206,-1.4857936438368335,0.796571420542752,1.265868104862729,-0.5510430209749527,-1.4271922124057876,-1.0076081408557271,0.48344338407467236,1.1778236133141222,1.0238682831297916,-0.5956574295423899
0.14656773146019017,-0.6953909605895129,-1.5565713754304498,-1.1075569182931873,1.300531749245011,1.4152607845848086,0.36307132663469993,-1.9097201901303948,-1.8764813148409702,0.9038979931863896,2.0699002975613237,-0.8871166041966412,-1.9590421125274124,0.4067143136278181,1.4128052181986237,-0.2505065969620757,-1.3013216430671322,-0.7584374239336726,0.17166934419345373,0.7791847321679961,0.565617228126688,-0.47400259820686846
0.14656773146019017,-0.7832797473291045,-1.4958487591818266,-0.9909036446929022,0.9154723504694253,0.7634449082749744,0.058987863199124975,-2.079618977428076,-1.9405042820947283,1.3889941847415541,2.0437011030369745,-0.7449424959802057,-1.877072253885729,0.5903328639704964,1.6474217601408396,0.3458593134609516,-1.0095357540497434,-0.36993156375828173,-0.2089471471005473,0.29900904227479347,0.7775895736605282,-0.08429159162598036
0.14656773146019017,-0.45364664459639864,-0.7294864511489512,-0.7270452718088452,1.5058885569482745,2.1847157981416605,0.09858485016515417,-1.667874337587501,-1.2647113413532103,1.6866911291988578,2.0502025992590545,-1.3182806689097695,-2.2623233732336208,0.18146584580608752,1.077510900116077,-0.7695895978135059,-1.627534409417741,-2.1808748684958403,-0.9815702066577973,-0.016164127791084844,-0.7047314517793052,-0.5153292106132872
0.14656773146019017,-1.0782681157076635,-1.4403410764633557,-0.8671647027122483,1.2529112415586643,1.2557316935395797,0.048309911004838696,-2.279005960457587,-1.6809997252777615,1.6556826076675062,2.4004117408728898,-0.9239449467292166,-2.1726077168345546,0.5027881000435244,1.7103923493098114,0.17325028076286794,-0.9964481555736855,-0.7178863719062022,-0.4733933577051873,0.23251602595064783,0.8971497665136382,-0.06742577829084366
0.14656773146019017,-1.0239042630906543,-1.3077662769227412,-0.5994107927331727,1.3365653069091132,1.2426503018618555,0.13887513473033178,-1.834850693478547,-1.4308225374962518,1.7415866840332517,2.2781695513328666,-1.1405028444260408,-2.156167309443844,0.33917838205745415,1.505125292326309,0.1099101500559241,-1.225362582184479,-1.626807952515058,-1.4780171419690242,-0.19457687483087915,0.507481566421407,-0.18360798373129436
0.14656773146019017,-1.3807619464188496,-1.4165499982339724,-0.7969163983620787,1.5572096621001117,0.6735544869092,-0.23494061708713454,-2.166166299666551,-1.6498124624562798,1.2905586425272875,2.0129786562557928,-0.9215764401261215,-1.8724532043013853,0.43480187044313356,1.6985076257967004,0.1900619003781047,-0.9800462759033945,-0.7423468461747103,-0.442154163579242,0.46843269989969866,0.356322425943793,-0.35261143760476715
0.14656773146019017,-0.8161477921691124,-1.3087240413168262,-1.009377522781382,0.9371243085959858,0.641728529639879,0.04193759862207047,-1.5731368128769736,-1.6015806647592183,1.0745059751858979,2.033635079081185,-0.6867384337642233,-1.942799868525902,0.19819977743818137,1.5244475506670523,0.2801333077554198,-1.0478277426724762,-0.6605941224492432,-0.08677302866901472,0.32730026813829444,0.41237168663749996,-0.5358647926977038
0.14656773146019017,-0.2389977549539386,-1.0755898735263894,-0.43822045069497007,1.5878949631873922,1.4493429408805498,0.5810180445775436,-1.490596356173936,-1.598082662555398,1.1894837412297474,2.0644070943860577,-1.0659142122402516,-2.0947984773002952,-0.03764146355369028,0.8856975412397424,-0.6190106915996583,-1.516804847967073,-1.4204921343639798,-1.3018169397968165,-0.6931695817088703,-0.5006246415065996,-0.6907162457085207
0.14656773146019017,-0.9284947249730923,-1.5879170467179298,-0.8073598235948809,1.4588690975282228,1.7425070591125198,0.15979222212275887,-2.5262555832937514,-1.9633120640232187,1.6714210276509656,2.5884154613057326,-0.8618474819342644,-2.317179582702467,0.5371411706717469,1.8027693582490718,0.09485352699552188,-1.0123030876515713,-0.7119159990736992,-0.7494555084943646,0.14047619455239257,0.6655459535891914,0.003707097981322874
