0.6460581186924731,0.32332741329964765,1.6867591566738,0.48269237479608784,1.9831257629193468,0.1961819824474999,0.07670761380328527,0.473536764962967,-0.1557369806643104,1.4213651704105785,-1.2459044815748985,-0.09494980996983937,-0.23364953616845877
-0.17317937764867886,-0.2521883351119566,-0.30412282436713123,-0.14470994610965954,-0.3184318099195928,-0.14786850915819022,-0.17599737559538817,-0.1525761744573101,-0.1557369806643104,-0.7034491746688486,0.8025158997457718,-0.09494980996983937,-0.23364953616845877
-0.0067379865714527285,0.013088455171517247,0.12900798830207896,-0.024569076148984504,0.20692372301103468,-0.03318501195629352,0.07670761380328527,-0.1525761744573101,-0.1557369806643104,1.4213651704105785,-1.2459044815748985,-0.09494980996983937,-0.23364953616845877
-0.25748086144104015,-0.2521883351119566,-0.30412282436713123,-0.23147835219236929,-0.3184318099195928,-0.14786850915819022,-0.17599737559538817,-0.1525761744573101,-0.1557369806643104,-0.7034491746688486,0.8025158997457718,-0.09494980996983937,-0.23364953616845877
-0.037000057676402937,-0.2521883351119566,-0.30412282436713123,-0.024569076148984504,-0.0932794386636096,-0.14786850915819022,-0.17599737559538817,-0.1525761744573101,-0.1557369806643104,-0.7034491746688486,0.8025158997457718,-0.09494980996983937,-0.23364953616845877
-0.02835375164641716,-0.24544400993525814,-0.30412282436713123,-0.008995259672600703,-0.19334715922182438,-0.03318501195629352,-0.17599737559538817,-0.1525761744573101,-0.1557369806643104,-0.7034491746688486,0.8025158997457718,-0.09494980996983937,-0.23364953616845877
0.5898571294975655,0.43798094130352194,0.24298978110976585,0.4515447418433203,1.4327532998491654,0.9989664628607768,0.3294126032019587,-0.1525761744573101,3.9718784843108335,1.4213651704105785,-1.2459044815748985,-0.09494980996983937,-0.23364953616845877
0.14024921593830542,0.25700821572877924,0.09861284355336244,0.1000214556620859,0.48210995454612526,-0.03318501195629352,0.07670761380328527,-0.1525761744573101,1.220134840994071,1.4213651704105785,-1.2459044815748985,-0.09494980996983937,-0.23364953616845877
-0.05861582275136737,-0.2510642809158402,-0.30412282436713123,-0.03791806170017062,-0.19334715922182438,-0.14786850915819022,-0.17599737559538817,-0.1525761744573101,-0.1557369806643104,-0.7034491746688486,0.8025158997457718,-0.09494980996983937,-0.23364953616845877
-0.12994784749875,-0.2420718473469089,-0.2965240381799521,-0.10688782038129888,-0.24338101950093174,-0.14786850915819022,-0.17599737559538817,-0.1525761744573101,-0.1557369806643104,-0.7034491746688486,0.8025158997457718,-0.09494980996983937,-0.23364953616845877
